0.57125,0.4128,3
-0.98696,0.75957,2
-0.6572,-0.60392,0
1.0468,-0.19796,1
0.2296,0.44,3
-0.61687,0.27484,2
-0.73706,-1.7499,0
0.91048,0.86708,3
-0.079893,0.89848,2
-1.1407,-1.0933,0
0.38927,0.75123,3
1.7783,1.2231,3
2.2272,-0.069214,4
-0.60858,-1.2226,0
0.3165,-1.3429,1
-1.0322,1.3312,2
0.89982,-0.30011,1
1.0294,-0.34507,1
1.0128,0.62933,3
-0.21302,-0.8657,0
-1.0431,-0.27007,0
-0.43814,-0.40867,0
0.98355,-0.2977,1
1.1437,-0.53162,1
0.97257,-0.52225,1
-0.41397,-0.43827,0
-0.432,0.64894,2
-0.36008,0.70589,2
1.4158,-1.6045,1
1.0289,1.458,3
0.71354,0.31741,3
0.41361,-0.57709,1
-0.76009,-0.81879,0
-0.68981,-0.6667,0
0.39836,0.88397,3
0.68296,1.1706,3
0.47586,1.4122,3
1.0341,0.29157,3
-0.7777,0.5667,2
0.80844,0.21304,3
0.92393,0.26692,3
0.64166,0.42549,3
-1.3147,-0.41641,0
0.58242,-1.0065,1
-1.3615,0.34759,2
-0.18184,-0.93953,0
-0.99053,-1.173,0
0.96083,1.7382,3
-0.22695,-1.1489,0
-0.50997,-1.3216,0
-0.63613,0.31785,2
0.777,0.62239,3
0.64738,-0.42563,1
1.0486,0.66071,3
-1.2884,-0.37122,0
-0.75779,-0.56397,0
0.55514,-0.55678,1
-0.89511,-0.40933,0
-0.95264,0.31732,2
-1.1714,-1.3853,0
0.50374,-0.89266,1
1.9085,0.12223,4
1.047,-0.22692,1
0.55576,-1.1203,1
-1.5327,-1.0979,0
-1.361,0.77957,2
1.0212,-0.87398,1
0.4147,0.34844,3
0.34925,-0.72925,1
0.32684,-0.51488,1
-0.89645,-1.2033,0
1.0378,-0.84594,1
-0.17291,-1.2087,0
-1.087,-1.4264,0
-1.0145,-0.21327,0
-0.57177,-0.25003,0
-1.5693,-0.47738,0
0.85309,0.40425,3
-0.70062,-1.6305,0
1.1978,-0.59266,1
-0.46981,0.88638,2
0.42068,0.40074,3
1.0822,0.97045,3
-0.56857,0.80997,2
-1.1933,0.64697,2
-0.79295,-1.5505,0
1.199,0.8017,3
1.0533,-0.74888,1
-0.93633,-1.2691,0
0.72757,-0.77306,1
0.83663,-1.1283,1
-1.4245,0.71744,2
-0.77791,0.31599,2
1.4065,0.40112,3
0.92966,-1.6058,1
0.54114,-1.5409,1
0.38302,0.41204,3
0.40549,-0.36378,1
-0.59927,-0.58959,0
-0.65277,0.47723,2
-0.07132,-0.9383,0
-0.40987,-0.71132,0
-0.39833,-0.54355,0
-0.9119,0.6527,2
-0.73427,0.54063,2
0.2778,0.63952,3
-1.2626,1.1104,2
-0.98956,-1.8288,0
0.44892,-0.36326,1
0.62628,-0.28668,1
-1.4193,-0.72945,0
1.1473,0.59786,3
-0.57125,0.214,2
-1.1223,0.30616,2
-1.1723,-0.96097,0
-0.65374,-1.2294,0
-0.27097,-0.89995,0
-0.40979,-0.50354,0
1.2333,0.61031,3
0.25698,-0.97424,1
-1.1464,0.54764,2
-1.1424,-0.62486,0
-1.1687,0.39258,2
1.3018,-0.59364,1
0.43638,-0.50436,1
-0.8571,-0.16987,0
-0.19167,-0.86582,0
-1.3933,-0.38623,0
0.52559,1.5233,3
1.7985,-0.11688,4
-0.3202,0.81752,2
0.49016,0.76525,3
0.77828,-1.4803,1
-0.76025,-0.6936,0
1.2815,-0.80974,1
2.0108,0.025554,4
0.3083,-0.93825,1
1.6742,0.12499,4
0.5301,-0.95207,1
0.85404,0.38915,3
-1.0329,-0.32329,0
0.76653,1.7447,3
-0.30121,-0.69865,0
0.83277,-0.69461,1
-0.46188,0.88362,2
0.43594,0.89675,3
0.50473,-0.4009,1
-0.51385,0.79637,2
-0.67119,1.1867,2
0.7907,0.28772,3
0.60985,-0.64791,1
0.2942,-0.77784,1
-1.0649,-1.7684,0
-0.42292,-1.0531,0
0.64776,-0.31763,1
1.1522,-1.1465,1
0.6737,-0.66911,1
-0.40032,-0.6718,0
0.57563,-0.77809,1
-1.0636,0.55298,2
1.8536,1.0393,3
0.9109,-0.23973,1
-0.48065,0.83684,2
1.3025,1.4099,3
-1.0847,0.22682,2
1.0989,0.14719,3
-0.36499,-0.84811,0
-0.76475,-1.1277,0
-0.71585,-0.28052,0
1.1665,1.2128,3
0.48554,1.026,3
0.87073,-0.38176,1
-0.89987,0.63475,2
0.29173,0.98769,3
-0.77447,0.78678,2
1.4089,-0.5341,1
1.9278,-0.17625,4
-0.24375,-0.8976,0
-0.79234,-0.95297,0
0.35391,1.597,3
0.52747,0.8542,3
0.71725,-1.3049,1
-1.0059,0.79068,2
-0.96064,-1.6338,0
0.7612,1.1933,3
-1.3369,-1.4738,0
1.3142,-1.4551,1
1.1929,-0.80282,1
0.82839,0.21774,3
1.3094,-1.0447,1
-0.34827,1.4126,2
1.5024,0.73038,3
0.49075,-0.58613,1
0.7449,-0.82815,1
1.1393,-0.42587,1
0.63614,0.79318,3
-0.89838,0.15624,2
0.46079,1.3623,3
0.45187,1.6484,3
0.23599,-0.83517,1
-1.276,0.61704,2
0.6127,0.28938,3
0.39532,-0.87056,1
-0.68783,0.33188,2
0.64745,-1.0344,1
1.3396,-0.96914,1
0.20872,-0.61859,1
0.553,-1.0765,1
1.0306,0.32753,3
0.65212,-0.27886,1
0.24519,1.4725,3
0.41547,-0.65477,1
-0.90483,-0.40418,0
-0.7258,-0.86649,0
-0.42185,-0.94267,0
1.3419,-0.98843,1
-1.4517,-0.61868,0
0.9345,1.0559,3
0.63291,-1.459,1
-0.4491,0.94927,2
1.6894,1.2823,3
-0.58263,0.22261,2
0.77945,0.38471,3
-0.78966,1.423,2
-0.85493,-1.0752,0
1.1948,0.60606,3
0.54051,-1.4449,1
-0.96769,0.20205,2
-0.34788,1.2901,2
1.3412,-0.5808,1
0.87514,1.3954,3
0.32099,1.6234,3
1.0624,0.21411,3
0.8768,0.19441,3
1.771,0.22127,4
0.5643,1.5826,3
-0.79026,0.80338,2
-1.3199,-0.27385,0
0.27187,1.4896,3
0.92393,-0.32128,1
-0.50003,0.71647,2
-0.63271,1.612,2
0.71634,-1.0056,1
0.43399,0.52014,3
-1.0922,-0.22579,0
-0.40492,0.52786,2
-1.007,1.089,2
1.2033,0.52202,3
0.39705,-0.48281,1
1.6829,0.56839,3
-1.206,0.43306,2
-0.21919,-0.87977,0
-0.3208,-0.78442,0
0.45828,1.2816,3
0.62009,-0.28667,1
-0.61963,-0.72016,0
-0.63052,0.60963,2
-0.25736,0.74954,2
-0.57076,0.49423,2
0.99144,1.0771,3
-0.56438,0.90149,2
0.43692,1.1301,3
0.89675,0.41231,3
0.21671,-1.3981,1
0.56049,-0.42034,1
0.24112,0.75469,3
1.7553,0.93149,3
0.82526,-0.81481,1
-1.5144,1.0262,2
0.40432,-0.79385,1
-0.28383,1.1458,2
0.68775,-1.3934,1
1.4254,-0.89385,1
1.5239,0.54581,3
0.21916,1.0458,3
-0.95098,0.7948,2
0.77416,0.26565,3
-0.60352,-0.79702,0
-0.30682,-1.0127,0
-0.44377,-1.3225,0
-0.85952,-1.413,0
-0.51599,-1.0851,0
-0.70716,-0.30165,0
0.34037,-0.96323,1
1.1139,-1.5861,1
-0.39179,-1.4847,0
-0.34463,-1.3239,0
-0.57483,-0.74071,0
0.40388,1.1925,3
-1.6848,0.41315,2
0.72306,-0.84994,1
-0.79638,0.72534,2
-0.50508,0.40807,2
1.0724,0.96798,3
0.27015,-0.63441,1
1.3769,-1.4082,1
-0.49494,-0.62482,0
-0.93363,-0.27872,0
-0.60387,-0.36873,0
-0.83817,-0.28248,0
1.1469,0.78726,3
-1.2781,-0.58459,0
-0.61941,0.5353,2
-0.34028,-0.92585,0
0.65748,0.58425,3
-1.3286,-0.31989,0
0.82543,-0.22929,1
0.26225,-0.89798,1
-0.95118,1.1726,2
1.1929,0.95365,3
0.26112,0.52299,3
0.67679,0.6744,3
0.6784,-0.31258,1
-1.1684,1.202,2
-0.66074,0.32756,2
1.5081,-0.88891,1
-0.95928,-0.49272,0
-0.97781,-1.5729,0
-1.0954,0.54923,2
0.66903,-0.84883,1
0.41211,-0.93715,1
0.83516,1.0945,3
-1.1645,0.49484,2
-1.2158,1.5908,2
-1.1957,0.36533,2
0.30975,-0.54199,1
-1.2203,-0.37624,0
1.0437,0.80218,3
0.35345,-1.2568,1
-1.036,-0.42696,0
0.79726,-0.4425,1
-0.62909,1.5338,2
-0.47887,-1.4127,0
0.97499,0.28972,3
1.1654,-0.90871,1
0.24058,-0.65405,1
1.275,-0.55119,1
0.99396,0.42844,3
-1.0042,-0.63269,0
-1.0457,0.50571,2
-1.5438,-1.5518,0
-0.38624,1.3162,2
-0.79646,0.13544,2
0.41781,0.81988,3
-0.85435,0.35732,2
-0.82709,-0.83198,0
-0.79383,0.54096,2
1.1072,-0.18559,1
-1.1214,0.24645,2
1.561,-1.1966,1
-0.24235,1.0048,2
0.66352,-0.35023,1
1.6199,-0.050833,4
-0.8127,-0.43842,0
-0.68943,0.45081,2
-0.94179,-0.65286,0
0.28253,-1.1251,1
-0.98897,-1.5159,0
1.1627,-0.18194,1
-0.23395,-1.0467,0
1.294,0.36198,3
-0.26305,1.0821,2
1.296,1.7813,3
0.40464,0.35176,3
0.80751,-0.25559,1
0.71511,1.0486,3
-1.2543,-1.1728,0
-1.4614,-1.2443,0
-0.45989,1.091,2
-1.0016,-0.55566,0
-1.3516,0.36421,2
-0.45221,0.78337,2
1.2372,1.0772,3
0.95947,-0.34093,1
0.86392,-1.4169,1
-0.15113,0.89278,2
-0.36419,-0.82619,0
0.27601,0.4598,3
-0.21751,0.79612,2
-1.518,-1.0749,0
-0.99102,-0.25313,0
-0.44043,-0.84847,0
0.78239,-1.4207,1
0.66937,0.68324,3
-0.88214,-1.5045,0
0.43314,0.80826,3
0.57894,0.76285,3
-1.1821,0.58385,2
-0.58001,-0.56137,0
-1.5559,1.1002,2
1.511,-1.1372,1
0.91426,1.1077,3
0.82047,-0.81761,1
0.21183,0.61317,3
-0.52778,1.2416,2
0.87084,-1.5685,1
-0.95091,-0.91073,0
-1.1685,-1.2242,0
0.66428,-0.70226,1
0.50133,0.54031,3
0.99075,0.98938,3
-0.68884,-0.85684,0
1.4527,1.3798,3
0.51081,-0.65627,1
0.74248,1.1436,3
-0.91471,0.1798,2
-0.98335,0.38483,2
0.3257,1.2963,3
1.0992,0.65322,3
-0.50507,-0.47599,0
-1.5512,0.92983,2
1.605,1.3491,3
-1.1205,0.40073,2
0.73906,0.90004,3
-1.5312,0.50462,2
-0.86421,-0.37655,0
0.78801,0.29821,3
1.6345,-0.62349,1
-1.3501,-1.1622,0
-0.94428,-0.67121,0
0.23596,-0.77842,1
1.0996,-0.85556,1
-0.68156,-0.26014,0
1.1283,0.55014,3
0.63848,0.37147,3
-0.37418,0.69535,2
0.87763,1.0336,3
0.41979,0.60107,3
-0.67402,-1.0952,0
0.95094,-0.79052,1
0.96115,-0.5578,1
0.47349,1.3656,3
0.77779,-0.5489,1
0.29617,1.2008,3
1.0902,-0.3587,1
-0.68677,0.47168,2
0.28834,1.3919,3
-0.4646,0.38432,2
1.6182,-0.84723,1
-0.64102,0.52048,2
1.6359,0.55902,3
0.56364,-0.3384,1
0.76365,1.1274,3
0.37096,1.0966,3
0.94634,0.81816,3
1.589,0.52601,3
-0.57035,0.49306,2
-0.70751,-1.348,0
-0.62709,0.44015,2
0.49494,0.90859,3
-1.1542,1.2576,2
0.27905,0.59709,3
-0.52093,-1.279,0
0.1921,0.99233,3
0.57624,1.3058,3
-0.72931,-0.86457,0
1.3037,-0.12581,1
-0.59687,-1.5206,0
-1.1778,-0.33458,0
-1.3594,0.97051,2
0.71666,1.1935,3
-1.0711,1.3189,2
-1.21,-1.0741,0
-0.67256,0.73646,2
-1.07,0.33472,2
0.55457,-1.1728,1
0.73005,-0.98351,1
0.21863,0.79425,3
0.46312,-0.61263,1
2.2444,0.072348,4
0.86551,-0.4157,1
-1.1149,0.68525,2
1.0377,1.8222,3
-0.52899,-1.628,0
-1.1271,-0.55918,0
-0.80885,1.161,2
0.24048,-0.8215,1
0.99311,0.34639,3
-0.10173,-0.88704,0
0.74138,1.3922,3
-0.82248,0.20098,2
-1.0071,-0.61317,0
-0.65896,-0.83323,0
0.37818,-1.1153,1
0.66724,0.79533,3
-0.47145,-0.56033,0
-1.2265,0.79295,2
0.68087,-1.2874,1
0.21808,-1.5666,1
0.78328,-0.31057,1
0.65532,-0.53747,1
0.32864,1.0541,3
0.40519,-0.70246,1
-1.5868,-1.0191,0
-1.3852,0.95489,2
-0.60112,-1.1719,0
-0.57711,-0.83643,0
0.85297,0.47733,3
0.30232,0.41578,3
0.54161,-0.82113,1
-1.0719,-1.0741,0
0.86955,0.98105,3
0.25194,-0.61038,1
0.76098,0.25443,3
0.67702,0.8493,3
0.92099,-0.90688,1
-0.1897,-0.84384,0
1.9434,-0.24692,4
0.44162,-0.80361,1
0.28761,0.46702,3
1.2046,-1.4041,1
1.6148,-0.81585,1
-0.84737,1.3372,2
-1.6163,-0.49182,0
-0.9693,-0.47411,0
-0.66616,0.47837,2
-1.0411,-0.82066,0
-0.87837,0.64773,2
1.0496,1.3231,3
0.7103,-0.46254,1
-0.52788,-0.34579,0
0.56456,-0.80154,1
0.90075,-1.3256,1
-1.5246,0.50243,2
0.30639,-0.93916,1
0.75417,1.5245,3
1.0135,-0.92774,1
1.2437,-0.58949,1
1.4915,-0.80598,1
-1.1126,0.95694,2
-1.3631,0.68058,2
-0.93873,-0.81346,0
-0.58362,1.7095,2
-0.39042,-0.69007,0
-0.44822,0.71438,2
-1.3157,0.62712,2
0.69286,-0.68755,1
1.1591,0.12839,3
-0.19932,0.88167,2
-0.15484,1.1886,2
-0.41491,-0.65862,0
-0.36271,-0.73883,0
-1.4565,1.3218,2
0.4872,-1.5666,1
1.0571,-0.58758,1
0.53556,-0.34204,1
-0.59786,0.41891,2
-0.68968,0.67119,2
0.83683,0.47451,3
1.2522,-0.89262,1
-0.89527,0.31333,2
0.66703,0.82812,3
-0.57451,0.49975,2
0.77825,0.92427,3
0.58814,1.3779,3
-1.7787,-0.92264,0
0.28616,-0.68617,1
-0.81331,0.7934,2
-0.38195,-1.3712,0
-0.41103,0.66356,2
-0.44142,-1.0549,0
-0.45736,0.59634,2
-0.091861,-0.92124,0
-0.92695,-0.96122,0
1.7848,-0.20019,4
0.94041,0.34916,3
1.8593,0.92707,3
-1.227,-0.32724,0
0.89165,0.28819,3
2.2652,-0.04789,4
-1.5519,0.44408,2
1.078,0.30818,3
0.99025,-1.2976,1
-1.522,0.62101,2
-1.5075,-1.6794,0
0.78898,-0.65428,1
1.2449,-1.2923,1
-0.61435,0.2417,2
0.54935,0.46763,3
-0.57922,0.48048,2
1.3165,1.5516,3
0.48628,0.33089,3
1.2679,1.0905,3
-0.94645,-0.4385,0
0.43752,-0.83768,1
-1.3075,0.79414,2
-0.83147,0.89595,2
-1.1611,-0.39754,0
0.25429,1.2078,3
-1.0335,1.2951,2
0.46877,-0.6573,1
-1.717,1.4705,2
0.69414,-0.5107,1
-0.57665,-0.84597,0
-0.76441,0.41014,2
-0.78993,0.16164,2
1.1754,0.39774,3
-0.55399,-0.94373,0
1.4419,0.23553,3
1.5357,0.90726,3
0.40226,-0.53838,1
-1.7839,0.52907,2
0.72973,-0.94013,1
-0.25929,-1.2135,0
-0.25089,-0.92546,0
0.77616,-1.3814,1
-1.6439,1.5815,2
0.29261,-1.1876,1
1.0759,-1.2974,1
-0.84072,-0.34947,0
0.45902,-0.39931,1
1.3067,-0.28438,1
-0.79171,0.24062,2
0.95944,1.0871,3
0.64717,0.63255,3
-1.3548,-1.1574,0
-0.76199,-0.2503,0
0.61569,-0.37667,1
-0.69804,0.30412,2
1.1011,-0.44661,1
-0.46671,-1.4358,0
-0.97772,0.60589,2
0.6699,0.37578,3
0.76665,1.5235,3
0.57682,0.42597,3
-0.50495,0.32585,2
-1.1114,0.46818,2
0.19597,0.95972,3
1.3803,-0.94146,1
0.76087,0.23792,3
0.23759,-0.67155,1
-1.045,0.96577,2
-0.92419,-0.59414,0
1.4213,1.4076,3
-1.029,0.20651,2
1.3411,1.3327,3
-1.2849,1.6184,2
-0.22558,-0.96599,0
2.3101,0.19006,4
-0.6155,1.6046,2
1.7044,0.023634,4
0.29004,-1.4199,1
0.47527,-1.4473,1
-0.98828,0.94938,2
0.35122,-0.87228,1
-1.2058,-1.7729,0
0.70188,-1.0055,1
-1.1064,1.7906,2
-0.54027,1.7175,2
0.71105,-0.63276,1
0.39273,-0.87796,1
0.53185,-0.75967,1
0.34798,-0.6978,1
-0.65951,0.77145,2
0.65454,1.2577,3
-0.92708,-0.16988,0
0.36949,-0.61862,1
0.80012,0.4267,3
0.98423,0.99311,3
-0.6201,0.2241,2
0.92481,1.447,3
0.50127,-0.32384,1
0.55422,0.64244,3
-0.35511,1.3986,2
0.77841,-0.24646,1
-0.90353,-0.4959,0
0.61506,0.27946,3
-0.32374,-0.98054,0
1.1796,0.89458,3
0.24892,-1.1298,1
-0.81931,0.96795,2
-1.0864,0.24027,2
-1.0462,0.61872,2
1.305,1.0235,3
-0.54741,-1.651,0
0.89279,-0.50706,1
-1.3187,-0.47413,0
1.244,-0.31524,1
1.3993,-0.87988,1
0.58801,-0.30977,1
-1.033,1.1034,2
-0.88802,-0.4199,0
-0.96033,1.1728,2
-0.65509,-0.86953,0
1.8258,0.20427,4
-1.4435,0.58235,2
0.36184,0.85371,3
-0.80977,-1.4671,0
0.85858,0.30639,3
-1.1116,-0.31724,0
-0.35109,1.382,2
-0.86066,0.20689,2
-0.49811,-1.4214,0
0.402,0.53923,3
-0.73359,-0.26837,0
0.8706,0.33076,3
-1.3479,1.5479,2
-0.61664,-0.69857,0
-0.83959,-1.6606,0
-0.57036,0.93403,2
-1.5031,0.92184,2
0.40371,0.75616,3
2.1844,-0.093783,4
-0.27503,0.84514,2
-0.51925,-1.293,0
-0.4242,-1.4694,0
1.2064,0.19734,3
-0.70688,1.2164,2
0.36717,-1.2675,1
1.2618,1.1673,3
-0.57033,-0.3939,0
-1.0174,0.25021,2
0.25212,-0.77148,1
0.91955,0.85216,3
0.65713,-0.75346,1
-1.3385,0.65223,2
1.4472,-1.2901,1
0.98551,-1.2186,1
-0.43188,-0.83494,0
0.33858,-1.0781,1
-0.73016,-0.91633,0
1.7876,-0.8204,1
-0.19671,-0.89014,0
0.67524,0.78597,3
0.96629,0.34999,3
1.2486,-1.1232,1
-0.83009,-0.12178,0
1.2281,-0.53137,1
0.67452,1.0368,3
0.93359,0.72328,3
-0.525,1.0077,2
1.8291,0.085288,4
1.2559,0.15584,3
-1.0579,-0.64337,0
0.25844,0.89169,3
-0.83662,0.55315,2
1.4584,-0.85508,1
-0.81633,0.11515,2
0.20707,-0.44456,1
-1.1205,0.43536,2
-0.63124,-0.50032,0
-0.86719,-1.0401,0
1.2654,-0.24146,1
-1.729,-0.48824,0
1.0604,-0.53815,1
1.7773,-0.77952,1
-0.75297,-1.0331,0
1.1638,-0.58011,1
0.4173,-1.6481,1
-0.57268,0.65923,2
0.64109,0.9467,3
-0.35425,-0.57882,0
1.1221,0.77583,3
0.9625,1.2608,3
0.52563,1.152,3
0.85838,0.94558,3
0.7895,-1.4036,1
-1.159,0.33583,2
0.33224,1.4112,3
0.24309,1.4677,3
-0.23947,0.85799,2
-0.87835,-0.76195,0
0.86278,0.64831,3
1.0581,-0.63319,1
1.018,0.17193,3
0.35649,-0.85024,1
-0.29955,-0.63425,0
1.6245,1.2411,3
0.55528,0.70342,3
0.45816,0.68398,3
0.50773,-0.3099,1
-1.0718,0.24606,2
0.32699,0.75299,3
-1.1537,-0.40787,0
-1.0864,0.29749,2
0.30675,-0.53718,1
1.439,-0.5111,1
1.1435,0.66329,3
-0.58771,0.25904,2
-0.87183,-0.78792,0
-0.34434,0.64762,2
-1.0711,-0.20516,0
-0.55444,-0.29294,0
1.1802,0.3774,3
0.99157,0.60345,3
-0.79289,0.93082,2
-1.3504,0.79979,2
0.59964,1.1004,3
0.87636,0.70069,3
-0.73482,0.78838,2
1.6243,-0.14942,4
0.33755,1.067,3
1.0385,-0.50723,1
-1.1181,-0.59694,0
-0.67949,0.95505,2
0.70395,-0.7526,1
1.7013,-0.030569,4
0.20392,-1.0478,1
-0.73537,-1.3566,0
0.72859,0.60719,3
0.91914,0.40579,3
0.19994,-1.0383,1
-0.7637,0.54952,2
-0.31023,-0.61994,0
-1.0246,0.505,2
-0.54774,1.6766,2
1.173,-0.18906,1
1.7933,1.1026,3
-0.32585,-0.58281,0
0.75159,-0.86373,1
-1.0709,-0.35524,0
0.24494,1.1247,3
0.23463,-1.1386,1
0.84209,0.47634,3
-0.80051,-0.51219,0
-1.4867,-0.51864,0
-0.69323,0.57765,2
1.455,1.0355,3
1.0468,0.67621,3
0.54659,0.74999,3
-0.72984,0.8332,2
-1.1986,0.61877,2
-0.83241,-0.97049,0
-0.45351,-1.3027,0
-0.93384,1.1198,2
0.28937,0.87,3
-0.39726,0.53786,2
-1.0767,1.1949,2
-1.3019,-0.90899,0
1.2196,-0.90956,1
0.20398,0.98975,3
0.3752,-0.62213,1
-0.59968,1.3532,2
-0.75597,0.1212,2
-1.4958,-1.6462,0
0.1929,-1.2898,1
-0.39985,0.7754,2
0.92215,1.5445,3
-1.0096,0.85671,2
0.32529,1.2524,3
0.22016,0.8152,3
1.1394,-0.41171,1
-0.46107,-1.329,0
-0.74314,0.072031,2
0.77933,0.81632,3
1.1483,-1.085,1
0.23325,-0.54502,1
1.0328,0.37714,3
-1.7654,-0.96357,0
-0.64563,0.45253,2
0.6145,-0.7853,1
0.82818,0.66742,3
-0.1255,-0.95123,0
-1.0135,0.25229,2
0.52359,-1.4616,1
-1.6352,1.224,2
0.32517,-0.42891,1
-0.86802,0.92816,2
0.19121,-0.62876,1
-0.85661,-0.38871,0
1.0285,-0.23972,1
-0.45162,-0.97927,0
1.0402,1.2315,3
0.56018,-0.30904,1
0.93744,0.97424,3
-0.96678,-0.47125,0
1.7352,-0.77753,1
0.87946,0.56613,3
0.33966,-0.67283,1
-0.53701,-1.0402,0
-0.657,0.67775,2
-0.51083,0.446,2
1.5166,0.93776,3
1.9371,-0.1708,4
0.92484,0.21529,3
-0.87649,-1.2174,0
-0.81893,0.99214,2
0.53382,-1.5267,1
0.4106,-1.2126,1
-0.6051,0.42179,2
-0.36281,-0.87412,0
0.93159,0.60004,3
0.57136,0.68511,3
1.0094,0.99087,3
-1.1979,-0.56439,0
1.0433,0.846,3
-1.4626,-0.63554,0
-0.38547,-0.94228,0
-0.67377,-1.9242,0
1.0658,1.6207,3
0.24413,1.3983,3
-0.96631,1.5092,2
0.40383,-0.42214,1
-1.674,-0.68763,0
-1.0272,-0.49256,0
0.34681,0.82935,3
-0.67298,0.93189,2
0.87625,0.80795,3
-0.7017,1.6519,2
-0.15589,1.0382,2
0.33048,0.47581,3
0.8699,-0.57081,1
-1.0725,1.8233,2
-0.32684,-1.1492,0
-1.308,0.64638,2
-1.3892,-1.3407,0
0.37968,-0.90133,1
-0.62408,-0.14996,0
0.83222,0.94809,3
0.51517,0.44483,3
1.1409,0.44768,3
0.31544,0.94559,3
0.42866,-1.3246,1
0.58702,-1.2067,1
-0.39275,-0.62204,0
-0.42401,0.77724,2
-0.71393,1.5846,2
-0.69218,0.099297,2
1.435,1.2334,3
-0.75764,0.73858,2
-1.1144,-1.7059,0
0.66116,-1.7296,1
1.3857,1.2178,3
0.80287,0.97385,3
1.5607,1.5862,3
0.8563,-1.4245,1
1.2331,1.7421,3
-0.8891,1.2634,2
0.41725,1.0132,3
-0.86952,-0.79468,0
0.6885,1.5857,3
1.2502,-0.1156,1
-0.92656,1.1296,2
-0.54913,0.28373,2
-0.038897,0.99858,2
-0.75733,0.59615,2
-0.69994,-1.0196,0
0.7932,0.42627,3
-1.1164,0.61686,2
0.54346,-1.4679,1
-1.1752,-0.99822,0
1.194,-1.7537,1
0.44653,0.97806,3
0.61797,0.59616,3
-0.61844,0.52788,2
-1.3443,-1.2348,0
0.57407,0.37173,3
0.19169,1.2441,3
-1.1642,1.6353,2
0.68633,-1.1495,1
1.1102,1.1826,3
-1.4635,-0.77617,0
0.92949,1.793,3
-0.65677,1.8797,2
-0.89608,1.3315,2
-0.62457,0.77668,2
-1.3243,1.5003,2
0.421,-0.8207,1
-0.96646,0.60935,2
-1.6495,0.67867,2
0.49432,-0.58847,1
